sample_id,filename,channel,min,max,mean,original_length
ksas_m3_p14_d,3-14-d.csv,game_rot_vec_x,0.299,0.911,0.6797999999999997,35
ksas_m3_p14_d,3-14-d.csv,game_rot_vec_y,-0.695,0.299,-0.1717714285714286,35
ksas_m3_p14_d,3-14-d.csv,game_rot_vec_z,-0.643,0.014,-0.2994571428571429,35
ksas_m3_p14_d,3-14-d.csv,magn_field_x,-8.098,26.99,5.051771428571428,35
ksas_m3_p14_d,3-14-d.csv,magn_field_y,-54.395,-37.848,-44.031171428571426,35
ksas_m3_p14_d,3-14-d.csv,magn_field_z,6.851,38.446,26.956828571428577,35
ksas_m3_p14_i,3-14-i.csv,accelerometer_x,-52.658,3.665,-11.606999999999998,27
ksas_m3_p14_i,3-14-i.csv,accelerometer_y,-6.098,11.227,2.267222222222222,27
ksas_m3_p14_i,3-14-i.csv,accelerometer_z,-33.705,11.538,-12.126296296296298,27
ksas_m3_p14_i,3-14-i.csv,gravity_x,-2.125,2.055,-0.436333333333333,27
ksas_m3_p14_i,3-14-i.csv,gravity_y,6.51,9.465,7.838370370370371,27
ksas_m3_p14_i,3-14-i.csv,gravity_z,-7.147,-2.564,-5.253481481481482,27
ksas_m3_p14_i,3-14-i.csv,gyros_x,-3.959,0.935,-1.1105925925925926,27
ksas_m3_p14_i,3-14-i.csv,gyros_y,-2.36,17.356,3.9836666666666667,27
ksas_m3_p14_i,3-14-i.csv,gyros_z,-3.579,-0.013,-1.6008148148148151,27
ksas_m3_p14_i,3-14-i.csv,lin_accel_x,-41.281,3.281,-10.322333333333333,27
ksas_m3_p14_i,3-14-i.csv,lin_accel_y,-13.819,9.257,-4.099925925925926,27
ksas_m3_p14_i,3-14-i.csv,lin_accel_z,-27.194,14.23,-4.417518518518518,27
ksas_m3_p14_i,3-14-i.csv,game_rot_vec_x,-0.134,0.834,0.4885925925925927,27
ksas_m3_p14_i,3-14-i.csv,game_rot_vec_y,-0.802,0.792,0.1375555555555555,27
ksas_m3_p14_i,3-14-i.csv,game_rot_vec_z,-0.607,0.555,-0.04151851851851848,27
ksas_m3_p14_i,3-14-i.csv,magn_field_x,-0.034,14.717,8.779222222222222,27
ksas_m3_p14_i,3-14-i.csv,magn_field_y,-54.15,-48.607,-51.402592592592605,27
ksas_m3_p14_i,3-14-i.csv,magn_field_z,13.124,27.544,20.982666666666667,27
ksas_m3_p15_d,3-15-d.csv,accelerometer_x,-6.759,37.898,13.136472222222224,36
ksas_m3_p15_d,3-15-d.csv,accelerometer_y,-8.023,15.409,3.8315277777777785,36
ksas_m3_p15_d,3-15-d.csv,accelerometer_z,-16.697,16.781,3.8913611111111104,36
ksas_m3_p15_d,3-15-d.csv,gravity_x,3.152,7.122,4.9239444444444445,36
ksas_m3_p15_d,3-15-d.csv,gravity_y,5.416,8.467,7.374249999999999,36
ksas_m3_p15_d,3-15-d.csv,gravity_z,-4.576,5.466,-0.9856666666666674,36
ksas_m3_p15_d,3-15-d.csv,gyros_x,-7.198,0.828,-1.2421388888888891,36
ksas_m3_p15_d,3-15-d.csv,gyros_y,-19.541,2.107,-3.806833333333334,36
ksas_m3_p15_d,3-15-d.csv,gyros_z,-2.101,2.838,-0.35758333333333314,36
ksas_m3_p15_d,3-15-d.csv,lin_accel_x,-10.339,32.426,6.559611111111109,36
ksas_m3_p15_d,3-15-d.csv,lin_accel_y,-16.356,7.222,-2.4856388888888876,36
ksas_m3_p15_d,3-15-d.csv,lin_accel_z,-14.434,21.12,3.2885000000000004,36
ksas_m3_p15_d,3-15-d.csv,game_rot_vec_x,0.381,0.802,0.6374444444444447,36
ksas_m3_p15_d,3-15-d.csv,game_rot_vec_y,-0.459,0.278,-0.15744444444444447,36
ksas_m3_p15_d,3-15-d.csv,game_rot_vec_z,-0.102,0.878,0.2757222222222222,36
ksas_m3_p15_d,3-15-d.csv,magn_field_x,-39.417,11.562,-12.39888888888889,36
ksas_m3_p15_d,3-15-d.csv,magn_field_y,-41.338,-4.245,-26.335666666666665,36
ksas_m3_p15_d,3-15-d.csv,magn_field_z,-13.457,23.213,6.1729722222222225,36
ksas_m3_p15_i,3-15-i.csv,accelerometer_x,-19.69,9.088,-5.519000000000001,30
ksas_m3_p15_i,3-15-i.csv,accelerometer_y,-1.891,15.074,4.2760333333333325,30
ksas_m3_p15_i,3-15-i.csv,accelerometer_z,0.891,34.055,9.717266666666665,30
ksas_m3_p15_i,3-15-i.csv,gravity_x,-5.521,-4.297,-4.876,30
ksas_m3_p15_i,3-15-i.csv,gravity_y,6.233,8.469,7.5882,30
ksas_m3_p15_i,3-15-i.csv,gravity_z,1.345,5.624,3.3645666666666667,30
ksas_m3_p15_i,3-15-i.csv,gyros_x,-4.548,0.315,-1.2191333333333332,30
ksas_m3_p15_i,3-15-i.csv,gyros_y,-0.487,11.538,3.2781333333333347,30
ksas_m3_p15_i,3-15-i.csv,gyros_z,-0.644,3.34,1.4575666666666662,30
ksas_m3_p15_i,3-15-i.csv,lin_accel_x,-14.335,13.761,-0.5396666666666667,30
ksas_m3_p15_i,3-15-i.csv,lin_accel_y,-9.922,6.808,-2.4265,30
ksas_m3_p15_i,3-15-i.csv,lin_accel_z,-2.111,32.553,6.1414333333333335,30
ksas_m3_p15_i,3-15-i.csv,game_rot_vec_x,0.25,0.492,0.38270000000000004,30
ksas_m3_p15_i,3-15-i.csv,game_rot_vec_y,0.071,0.585,0.3555333333333333,30
ksas_m3_p15_i,3-15-i.csv,game_rot_vec_z,-0.448,0.49,0.06586666666666666,30
ksas_m3_p15_i,3-15-i.csv,magn_field_x,-2.031,19.519,6.090000000000001,30
ksas_m3_p15_i,3-15-i.csv,magn_field_y,-42.255,-30.115,-37.33606666666667,30
ksas_m3_p15_i,3-15-i.csv,magn_field_z,-27.043,-1.114,-10.819866666666666,30
ksas_m3_p16_d,3-16-d.csv,accelerometer_x,-5.263,23.607,8.803833333333333,36
ksas_m3_p16_d,3-16-d.csv,accelerometer_y,-2.882,15.685,5.308000000000002,36
ksas_m3_p16_d,3-16-d.csv,accelerometer_z,-2.353,19.982,4.267361111111112,36
ksas_m3_p16_d,3-16-d.csv,gravity_x,4.416,7.911,5.976083333333333,36
ksas_m3_p16_d,3-16-d.csv,gravity_y,5.554,8.641,7.399861111111112,36
ksas_m3_p16_d,3-16-d.csv,gravity_z,-2.697,1.658,-0.6298333333333335,36
ksas_m3_p16_d,3-16-d.csv,gyros_x,-4.257,0.016,-1.5006944444444443,36
ksas_m3_p16_d,3-16-d.csv,gyros_y,-8.289,0.336,-2.5226666666666664,36
ksas_m3_p16_d,3-16-d.csv,gyros_z,-2.315,1.503,-0.23311111111111116,36
ksas_m3_p16_d,3-16-d.csv,lin_accel_x,-9.833,15.862,2.38475,36
ksas_m3_p16_d,3-16-d.csv,lin_accel_y,-10.477,7.035,-1.7509444444444446,36
ksas_m3_p16_d,3-16-d.csv,lin_accel_z,-2.597,22.091,4.563027777777779,36
ksas_m3_p16_d,3-16-d.csv,game_rot_vec_x,0.381,0.67,0.5329166666666668,36
ksas_m3_p16_d,3-16-d.csv,game_rot_vec_y,-0.63,-0.123,-0.43888888888888894,36
ksas_m3_p16_d,3-16-d.csv,game_rot_vec_z,-0.318,0.53,0.015527777777777788,36
ksas_m3_p16_d,3-16-d.csv,magn_field_x,-39.853,2.806,-17.10588888888889,36
ksas_m3_p16_d,3-16-d.csv,magn_field_y,-42.087,-3.752,-24.022444444444446,36
ksas_m3_p16_d,3-16-d.csv,magn_field_z,2.045,26.593,13.134611111111111,36
ksas_m3_p16_i,3-16-i.csv,accelerometer_x,-25.659,10.81,-9.257916666666667,36
ksas_m3_p16_i,3-16-i.csv,accelerometer_y,-11.379,17.839,4.781416666666667,36
ksas_m3_p16_i,3-16-i.csv,accelerometer_z,-9.155,23.346,3.8280555555555558,36
ksas_m3_p16_i,3-16-i.csv,gravity_x,-7.558,-3.359,-5.361416666666665,36
ksas_m3_p16_i,3-16-i.csv,gravity_y,6.156,9.154,7.75911111111111,36
ksas_m3_p16_i,3-16-i.csv,gravity_z,-3.235,1.069,-0.8595,36
ksas_m3_p16_i,3-16-i.csv,gyros_x,-5.384,0.421,-1.3964722222222226,36
ksas_m3_p16_i,3-16-i.csv,gyros_y,-1.727,10.826,2.4201111111111113,36
ksas_m3_p16_i,3-16-i.csv,gyros_z,-0.844,1.782,0.27175,36
ksas_m3_p16_i,3-16-i.csv,lin_accel_x,-19.738,14.118,-3.623777777777779,36
ksas_m3_p16_i,3-16-i.csv,lin_accel_y,-18.014,9.716,-2.282249999999999,36
ksas_m3_p16_i,3-16-i.csv,lin_accel_z,-9.09,25.906,4.101555555555556,36
ksas_m3_p16_i,3-16-i.csv,game_rot_vec_x,0.307,0.635,0.47363888888888894,36
ksas_m3_p16_i,3-16-i.csv,game_rot_vec_y,0.225,0.709,0.5093055555555556,36
ksas_m3_p16_i,3-16-i.csv,game_rot_vec_z,-0.383,0.459,0.09711111111111109,36
ksas_m3_p16_i,3-16-i.csv,magn_field_x,-1.062,17.241,7.400194444444444,36
ksas_m3_p16_i,3-16-i.csv,magn_field_y,-42.738,-32.736,-36.809027777777786,36
ksas_m3_p16_i,3-16-i.csv,magn_field_z,-17.442,16.673,0.7755833333333337,36
ksas_m3_p17_d,3-17-d.csv,accelerometer_x,-5.145,18.979,4.891304347826086,46
ksas_m3_p17_d,3-17-d.csv,accelerometer_y,2.622,10.729,7.352913043478263,46
ksas_m3_p17_d,3-17-d.csv,accelerometer_z,-0.057,15.263,5.0786739130434775,46
ksas_m3_p17_d,3-17-d.csv,gravity_x,2.37,5.882,3.6495217391304338,46
ksas_m3_p17_d,3-17-d.csv,gravity_y,7.08,9.43,8.696108695652173,46
ksas_m3_p17_d,3-17-d.csv,gravity_z,-0.305,4.439,1.7544565217391308,46
ksas_m3_p17_d,3-17-d.csv,gyros_x,-3.554,0.481,-0.7805434782608696,46
ksas_m3_p17_d,3-17-d.csv,gyros_y,-8.617,0.547,-2.2099130434782612,46
ksas_m3_p17_d,3-17-d.csv,gyros_z,-2.242,0.368,-0.5482391304347829,46
ksas_m3_p17_d,3-17-d.csv,lin_accel_x,-7.716,13.09,1.0110000000000003,46
ksas_m3_p17_d,3-17-d.csv,lin_accel_y,-5.536,1.325,-1.2170434782608692,46
ksas_m3_p17_d,3-17-d.csv,lin_accel_z,-1.675,15.432,3.1696956521739135,46
ksas_m3_p17_d,3-17-d.csv,game_rot_vec_x,0.285,0.596,0.3981521739130436,46
ksas_m3_p17_d,3-17-d.csv,game_rot_vec_y,-0.598,-0.117,-0.45447826086956533,46
ksas_m3_p17_d,3-17-d.csv,game_rot_vec_z,-0.582,0.333,-0.28010869565217383,46
ksas_m3_p17_d,3-17-d.csv,magn_field_x,-40.385,13.499,-8.20756521739131,46
ksas_m3_p17_d,3-17-d.csv,magn_field_y,-42.696,-16.65,-32.91393478260869,46
ksas_m3_p17_d,3-17-d.csv,magn_field_z,-4.698,21.596,5.363717391304347,46
ksas_m3_p17_i,3-17-i.csv,accelerometer_x,-12.658,-0.275,-5.649130434782609,46
ksas_m3_p17_i,3-17-i.csv,accelerometer_y,1.413,12.115,7.811673913043478,46
ksas_m3_p17_i,3-17-i.csv,accelerometer_z,-11.08,1.384,-2.727956521739131,46
ksas_m3_p17_i,3-17-i.csv,gravity_x,-5.097,-1.37,-2.8135652173913046,46
ksas_m3_p17_i,3-17-i.csv,gravity_y,7.027,9.071,8.077130434782609,46
ksas_m3_p17_i,3-17-i.csv,gravity_z,-6.643,0.805,-3.6880869565217393,46
ksas_m3_p17_i,3-17-i.csv,gyros_x,-1.23,0.634,-0.3720652173913043,46
ksas_m3_p17_i,3-17-i.csv,gyros_y,-0.576,9.185,2.6720217391304355,46
ksas_m3_p17_i,3-17-i.csv,gyros_z,-3.421,0.244,-1.2171304347826088,46
ksas_m3_p17_i,3-17-i.csv,lin_accel_x,-11.265,1.981,-2.6649130434782613,46
ksas_m3_p17_i,3-17-i.csv,lin_accel_y,-6.005,4.258,-0.25378260869565233,46
ksas_m3_p17_i,3-17-i.csv,lin_accel_z,-7.364,5.993,0.5816521739130435,46
ksas_m3_p17_i,3-17-i.csv,game_rot_vec_x,0.058,0.685,0.3949782608695654,46
ksas_m3_p17_i,3-17-i.csv,game_rot_vec_y,0.129,0.887,0.6091304347826089,46
ksas_m3_p17_i,3-17-i.csv,game_rot_vec_z,-0.14,0.489,0.20934782608695654,46
ksas_m3_p17_i,3-17-i.csv,magn_field_x,-11.288,16.316,1.4483260869565218,46
ksas_m3_p17_i,3-17-i.csv,magn_field_y,-42.465,-36.562,-39.129760869565224,46
ksas_m3_p17_i,3-17-i.csv,magn_field_z,-5.957,14.195,5.566739130434785,46
ksas_m3_p18_d,3-18-d.csv,accelerometer_x,-21.258,37.325,5.696878787878788,33
ksas_m3_p18_d,3-18-d.csv,accelerometer_y,1.528,19.384,9.15212121212121,33
ksas_m3_p18_d,3-18-d.csv,accelerometer_z,-9.136,45.928,4.947969696969696,33
ksas_m3_p18_d,3-18-d.csv,gravity_x,0.973,4.006,2.0216666666666674,33
ksas_m3_p18_d,3-18-d.csv,gravity_y,8.654,9.462,9.145727272727271,33
ksas_m3_p18_d,3-18-d.csv,gravity_z,-3.87,3.387,-0.9814545454545454,33
ksas_m3_p18_d,3-18-d.csv,gyros_x,-3.238,3.016,-0.003303030303030295,33
ksas_m3_p18_d,3-18-d.csv,gyros_y,-13.062,0.624,-3.225090909090909,33
ksas_m3_p18_d,3-18-d.csv,gyros_z,-0.704,1.557,0.0700606060606061,33
ksas_m3_p18_d,3-18-d.csv,lin_accel_x,-22.352,33.2,3.452878787878788,33
ksas_m3_p18_d,3-18-d.csv,lin_accel_y,-7.912,10.353,-0.1141212121212123,33
ksas_m3_p18_d,3-18-d.csv,lin_accel_z,-6.016,42.989,4.7835757575757585,33
ksas_m3_p18_d,3-18-d.csv,game_rot_vec_x,0.35,0.826,0.6779696969696969,33
ksas_m3_p18_d,3-18-d.csv,game_rot_vec_y,-0.081,0.452,0.12145454545454548,33
ksas_m3_p18_d,3-18-d.csv,game_rot_vec_z,0.031,0.758,0.2837878787878788,33
ksas_m3_p18_d,3-18-d.csv,magn_field_x,-31.23,12.445,-7.286515151515154,33
ksas_m3_p18_d,3-18-d.csv,magn_field_y,-33.655,-23.611,-28.135575757575747,33
ksas_m3_p18_d,3-18-d.csv,magn_field_z,-10.529,29.724,13.312999999999999,33
ksas_m3_p18_i,3-18-i.csv,accelerometer_x,-54.851,57.889,-8.311432432432431,37
ksas_m3_p18_i,3-18-i.csv,accelerometer_y,-57.257,47.453,3.709837837837838,37
ksas_m3_p18_i,3-18-i.csv,accelerometer_z,-31.886,78.944,3.3443513513513508,37
ksas_m3_p18_i,3-18-i.csv,gravity_x,-6.911,-2.845,-4.943702702702701,37
ksas_m3_p18_i,3-18-i.csv,gravity_y,6.201,9.377,8.140864864864868,37
ksas_m3_p18_i,3-18-i.csv,gravity_z,-4.212,3.0,-0.6886216216216214,37
ksas_m3_p18_i,3-18-i.csv,gyros_x,-12.913,1.807,-1.053162162162162,37
ksas_m3_p18_i,3-18-i.csv,gyros_y,-2.227,9.369,2.347351351351351,37
ksas_m3_p18_i,3-18-i.csv,gyros_z,-5.384,4.618,-0.42218918918918913,37
ksas_m3_p18_i,3-18-i.csv,lin_accel_x,-34.399,42.018,-3.231837837837838,37
ksas_m3_p18_i,3-18-i.csv,lin_accel_y,-45.457,30.027,-3.907783783783783,37
ksas_m3_p18_i,3-18-i.csv,lin_accel_z,-29.513,41.913,1.1600000000000001,37
ksas_m3_p18_i,3-18-i.csv,game_rot_vec_x,-0.392,0.407,0.17524324324324322,37
ksas_m3_p18_i,3-18-i.csv,game_rot_vec_y,-0.662,0.811,0.11013513513513526,37
ksas_m3_p18_i,3-18-i.csv,game_rot_vec_z,-0.69,0.601,-0.006459459459459447,37
ksas_m3_p18_i,3-18-i.csv,magn_field_x,-5.772,9.473,3.2585135135135133,37
ksas_m3_p18_i,3-18-i.csv,magn_field_y,-43.791,-36.7,-39.09732432432431,37
ksas_m3_p18_i,3-18-i.csv,magn_field_z,-17.213,16.104,1.0784054054054046,37
ksas_m3_p19_d,3-19-d.csv,accelerometer_x,1.652,12.024,6.579750000000001,48
ksas_m3_p19_d,3-19-d.csv,accelerometer_y,3.295,8.148,6.393062499999999,48
ksas_m3_p19_d,3-19-d.csv,accelerometer_z,1.341,9.833,5.063229166666667,48
ksas_m3_p19_d,3-19-d.csv,gravity_x,1.567,7.64,5.297020833333334,48
ksas_m3_p19_d,3-19-d.csv,gravity_y,6.138,8.112,7.205750000000001,48
ksas_m3_p19_d,3-19-d.csv,gravity_z,-0.52,5.522,2.3299375,48
ksas_m3_p19_d,3-19-d.csv,gyros_x,-3.419,0.237,-0.9966666666666667,48
ksas_m3_p19_d,3-19-d.csv,gyros_y,-7.108,0.897,-2.5649166666666665,48
ksas_m3_p19_d,3-19-d.csv,gyros_z,-1.691,2.209,-0.0020000000000000608,48
ksas_m3_p19_d,3-19-d.csv,lin_accel_x,-1.626,6.855,2.0558124999999987,48
ksas_m3_p19_d,3-19-d.csv,lin_accel_y,-3.039,0.974,-1.0680416666666668,48
ksas_m3_p19_d,3-19-d.csv,lin_accel_z,-0.992,10.204,2.1699999999999995,48
ksas_m3_p19_d,3-19-d.csv,game_rot_vec_x,0.253,0.661,0.4757708333333333,48
ksas_m3_p19_d,3-19-d.csv,game_rot_vec_y,-0.487,0.399,-0.07170833333333333,48
ksas_m3_p19_d,3-19-d.csv,game_rot_vec_z,0.086,0.822,0.42183333333333334,48
ksas_m3_p19_d,3-19-d.csv,magn_field_x,-33.56,-4.642,-22.246145833333326,48
ksas_m3_p19_d,3-19-d.csv,magn_field_y,-21.687,-11.859,-15.963000000000003,48
ksas_m3_p19_d,3-19-d.csv,magn_field_z,-37.259,16.547,-9.960333333333333,48
ksas_m3_p19_i,3-19-i.csv,accelerometer_x,-26.217,2.475,-11.681736842105263,38
ksas_m3_p19_i,3-19-i.csv,accelerometer_y,-15.768,9.108,2.0573947368421055,38
ksas_m3_p19_i,3-19-i.csv,accelerometer_z,-10.369,17.614,4.715447368421052,38
ksas_m3_p19_i,3-19-i.csv,gravity_x,-7.493,-3.87,-6.222394736842106,38
ksas_m3_p19_i,3-19-i.csv,gravity_y,5.521,8.182,6.833368421052632,38
ksas_m3_p19_i,3-19-i.csv,gravity_z,-4.451,6.12,0.43021052631578915,38
ksas_m3_p19_i,3-19-i.csv,gyros_x,-7.489,1.592,-1.2428157894736844,38
ksas_m3_p19_i,3-19-i.csv,gyros_y,-2.609,9.377,2.9942368421052628,38
ksas_m3_p19_i,3-19-i.csv,gyros_z,-5.405,1.235,-0.4750000000000001,38
ksas_m3_p19_i,3-19-i.csv,lin_accel_x,-12.847,6.394,-2.811815789473684,38
ksas_m3_p19_i,3-19-i.csv,lin_accel_y,-23.363,2.451,-3.789394736842104,38
ksas_m3_p19_i,3-19-i.csv,lin_accel_z,-5.883,13.369,2.1896842105263152,38
ksas_m3_p19_i,3-19-i.csv,game_rot_vec_x,-0.348,0.64,0.2819210526315789,38
ksas_m3_p19_i,3-19-i.csv,game_rot_vec_y,-0.734,0.811,0.08199999999999992,38
ksas_m3_p19_i,3-19-i.csv,game_rot_vec_z,-0.738,0.523,-0.12981578947368422,38
ksas_m3_p19_i,3-19-i.csv,magn_field_x,4.134,39.256,24.762315789473686,38
ksas_m3_p19_i,3-19-i.csv,magn_field_y,-30.103,-6.647,-20.01060526315789,38
ksas_m3_p19_i,3-19-i.csv,magn_field_z,-31.384,1.968,-12.76234210526316,38
ksas_m3_p02_d,3-2-d.csv,accelerometer_x,-22.788,14.645,4.916692307692307,26
ksas_m3_p02_d,3-2-d.csv,accelerometer_y,-3.055,13.942,8.269807692307692,26
ksas_m3_p02_d,3-2-d.csv,accelerometer_z,0.156,26.042,6.601769230769231,26
ksas_m3_p02_d,3-2-d.csv,gravity_x,-4.506,0.192,-1.7060384615384616,26
ksas_m3_p02_d,3-2-d.csv,gravity_y,8.533,9.806,9.391884615384614,26
ksas_m3_p02_d,3-2-d.csv,gravity_z,-0.018,2.178,0.9851153846153846,26
ksas_m3_p02_d,3-2-d.csv,gyros_x,-0.8,2.637,0.7221538461538463,26
ksas_m3_p02_d,3-2-d.csv,gyros_y,-9.305,0.825,-3.3814999999999986,26
ksas_m3_p02_d,3-2-d.csv,gyros_z,-4.699,1.24,-1.074269230769231,26
ksas_m3_p02_d,3-2-d.csv,lin_accel_x,-18.784,14.99,1.2341923076923078,26
ksas_m3_p02_d,3-2-d.csv,lin_accel_y,-11.98,4.06,-2.3606538461538467,26
ksas_m3_p02_d,3-2-d.csv,lin_accel_z,-2.771,24.269,6.050076923076925,26
ksas_m3_p02_d,3-2-d.csv,game_rot_vec_x,0.548,0.692,0.6301538461538463,26
ksas_m3_p02_d,3-2-d.csv,game_rot_vec_y,-0.362,0.112,-0.14203846153846156,26
ksas_m3_p02_d,3-2-d.csv,game_rot_vec_z,-0.651,0.1,-0.2660769230769231,26
ksas_m3_p02_d,3-2-d.csv,magn_field_x,10.359,23.244,17.674076923076925,26
ksas_m3_p02_d,3-2-d.csv,magn_field_y,-39.417,-32.849,-37.43242307692307,26
ksas_m3_p02_d,3-2-d.csv,magn_field_z,-27.286,-4.041,-15.289076923076921,26
ksas_m3_p02_i,3-2-i.csv,accelerometer_x,-20.485,13.577,-7.322227272727273,22
ksas_m3_p02_i,3-2-i.csv,accelerometer_y,-4.807,8.954,5.284136363636363,22
ksas_m3_p02_i,3-2-i.csv,accelerometer_z,-0.225,27.79,6.862318181818182,22
ksas_m3_p02_i,3-2-i.csv,gravity_x,-1.959,1.06,-0.5604999999999999,22
ksas_m3_p02_i,3-2-i.csv,gravity_y,8.154,9.728,9.213409090909092,22
ksas_m3_p02_i,3-2-i.csv,gravity_z,1.23,5.418,2.7067727272727278,22
ksas_m3_p02_i,3-2-i.csv,gyros_x,-4.264,0.473,-1.176181818181818,22
ksas_m3_p02_i,3-2-i.csv,gyros_y,0.39,7.984,3.5687272727272727,22
ksas_m3_p02_i,3-2-i.csv,gyros_z,-0.416,3.424,1.1515454545454544,22
ksas_m3_p02_i,3-2-i.csv,lin_accel_x,-18.701,29.568,-0.10140909090908905,22
ksas_m3_p02_i,3-2-i.csv,lin_accel_y,-15.142,9.289,-4.071272727272727,22
ksas_m3_p02_i,3-2-i.csv,lin_accel_z,-1.457,30.722,7.300000000000001,22
ksas_m3_p02_i,3-2-i.csv,game_rot_vec_x,0.448,0.639,0.5665454545454546,22
ksas_m3_p02_i,3-2-i.csv,game_rot_vec_y,-0.301,0.171,-0.03886363636363635,22
ksas_m3_p02_i,3-2-i.csv,game_rot_vec_z,-0.318,0.375,-0.05799999999999997,22
ksas_m3_p02_i,3-2-i.csv,magn_field_x,-2.65,21.428,9.780545454545454,22
ksas_m3_p02_i,3-2-i.csv,magn_field_y,-36.313,-29.616,-33.63822727272728,22
ksas_m3_p02_i,3-2-i.csv,magn_field_z,-26.894,-18.015,-23.17740909090909,22
ksas_m3_p20_d,3-20-d.csv,accelerometer_x,-15.306,37.4,3.6451025641025647,39
ksas_m3_p20_d,3-20-d.csv,accelerometer_y,-54.36,3.802,-12.77120512820513,39
ksas_m3_p20_d,3-20-d.csv,accelerometer_z,-15.687,18.428,0.8734358974358987,39
ksas_m3_p20_d,3-20-d.csv,gravity_x,-4.156,9.406,2.9044615384615375,39
ksas_m3_p20_d,3-20-d.csv,gravity_y,-8.75,3.492,-4.230282051282051,39
ksas_m3_p20_d,3-20-d.csv,gravity_z,-4.658,7.465,0.3100256410256414,39
ksas_m3_p20_d,3-20-d.csv,gyros_x,-0.443,7.412,2.4707692307692315,39
ksas_m3_p20_d,3-20-d.csv,gyros_y,-6.294,1.207,-2.0010000000000003,39
ksas_m3_p20_d,3-20-d.csv,gyros_z,-1.519,12.558,2.3002820512820517,39
ksas_m3_p20_d,3-20-d.csv,lin_accel_x,-21.946,41.276,-0.48787179487179416,39
ksas_m3_p20_d,3-20-d.csv,lin_accel_y,-31.998,6.326,-8.13579487179487,39
ksas_m3_p20_d,3-20-d.csv,lin_accel_z,-11.959,10.769,-0.8759743589743589,39
ksas_m3_p20_d,3-20-d.csv,game_rot_vec_x,-0.225,0.424,0.12528205128205128,39
ksas_m3_p20_d,3-20-d.csv,game_rot_vec_y,-0.855,0.837,-0.051230769230769226,39
ksas_m3_p20_d,3-20-d.csv,game_rot_vec_z,-0.584,0.524,-0.07723076923076921,39
ksas_m3_p20_d,3-20-d.csv,magn_field_x,-51.851,30.479,-21.677025641025647,39
ksas_m3_p20_d,3-20-d.csv,magn_field_y,-14.185,43.42,18.484794871794875,39
ksas_m3_p20_d,3-20-d.csv,magn_field_z,-34.172,33.037,1.7027435897435907,39
ksas_m3_p20_i,3-20-i.csv,accelerometer_x,-25.604,27.564,0.15175757575757604,33
ksas_m3_p20_i,3-20-i.csv,accelerometer_y,-66.065,4.702,-11.914121212121215,33
ksas_m3_p20_i,3-20-i.csv,accelerometer_z,-24.454,15.974,-0.32081818181818256,33
ksas_m3_p20_i,3-20-i.csv,gravity_x,-9.796,3.054,-2.6099696969696975,33
ksas_m3_p20_i,3-20-i.csv,gravity_y,-8.909,2.118,-4.412878787878788,33
ksas_m3_p20_i,3-20-i.csv,gravity_z,-5.727,8.437,0.9606363636363632,33
ksas_m3_p20_i,3-20-i.csv,gyros_x,-0.382,6.519,2.495060606060606,33
ksas_m3_p20_i,3-20-i.csv,gyros_y,-1.746,12.787,2.89509090909091,33
ksas_m3_p20_i,3-20-i.csv,gyros_z,-12.025,0.585,-3.325030303030303,33
ksas_m3_p20_i,3-20-i.csv,lin_accel_x,-27.448,36.072,3.5068787878787893,33
ksas_m3_p20_i,3-20-i.csv,lin_accel_y,-32.305,5.999,-6.9765454545454535,33
ksas_m3_p20_i,3-20-i.csv,lin_accel_z,-20.476,7.588,-3.9577272727272725,33
ksas_m3_p20_i,3-20-i.csv,game_rot_vec_x,-0.193,0.407,0.07127272727272728,33
ksas_m3_p20_i,3-20-i.csv,game_rot_vec_y,-0.862,0.848,-0.10557575757575755,33
ksas_m3_p20_i,3-20-i.csv,game_rot_vec_z,-0.455,0.555,0.0770606060606061,33
ksas_m3_p20_i,3-20-i.csv,magn_field_x,-4.887,51.617,18.886151515151518,33
ksas_m3_p20_i,3-20-i.csv,magn_field_y,-23.59,50.865,15.294787878787877,33
ksas_m3_p20_i,3-20-i.csv,magn_field_z,-50.768,39.589,-5.735909090909096,33
ksas_m3_p03_d,3-3-d.csv,accelerometer_x,-7.425,29.899,10.767137931034483,29
ksas_m3_p03_d,3-3-d.csv,accelerometer_y,-20.75,21.696,3.1420000000000012,29
ksas_m3_p03_d,3-3-d.csv,accelerometer_z,-4.34,13.365,7.950172413793105,29
ksas_m3_p03_d,3-3-d.csv,gravity_x,1.793,8.175,4.432931034482759,29
ksas_m3_p03_d,3-3-d.csv,gravity_y,-1.282,8.243,4.640999999999999,29
ksas_m3_p03_d,3-3-d.csv,gravity_z,-2.901,3.486,0.19765517241379307,29
ksas_m3_p03_d,3-3-d.csv,gyros_x,-6.695,1.534,-0.6731379310344827,29
ksas_m3_p03_d,3-3-d.csv,gyros_y,-12.336,0.607,-4.249137931034483,29
ksas_m3_p03_d,3-3-d.csv,gyros_z,-1.273,3.312,0.5854482758620692,29
ksas_m3_p03_d,3-3-d.csv,lin_accel_x,-10.233,29.041,8.393758620689653,29
ksas_m3_p03_d,3-3-d.csv,lin_accel_y,-8.985,5.26,-2.2019655172413786,29
ksas_m3_p03_d,3-3-d.csv,lin_accel_z,-12.86,39.76,5.5170689655172405,29
ksas_m3_p03_d,3-3-d.csv,game_rot_vec_x,0.233,0.705,0.4733448275862069,29
